reporter,year,hs_code,applied_tariff,commodity
Paraguay,2021,740911,12.0,"Plates, sheets and strip, of refined copper, in coils, of a thickness of > 0,15 mm (excl. expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,740919,12.0,"Plates, sheets and strip, of refined copper, not in coils, of a thickness of > 0,15 mm (excl. expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,740921,12.0,"Plates, sheets and strip, of copper-zinc base alloys ""brass"", of a thickness of > 0,15 mm, in coils (excl. expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,740929,12.0,"Plates, sheets and strip, of copper-zinc base alloys ""brass"", of a thickness of > 0,15 mm, not in coils (excl. expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,740931,8.666666666666666,"Plates, sheets and strip, of copper-tin base alloys ""bronze"", of a thickness of > 0,15 mm, in coils (excl. expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,740939,12.0,"Plates, sheets and strip, of copper-tin base alloys ""bronze"", of a thickness of > 0,15 mm, not in coils (excl. expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,740940,12.0,"Plates, sheets and strip, of copper-nickel base alloys ""cupro-nickel"" or copper-nickel-zinc base alloys ""nickel silver"", of a thickness of > 0,15 mm, not in coils (excl. expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,740990,12.0,"Plates, sheets and strip, of copper alloys, of a thickness of > 0,15 mm (excl. copper-zinc base alloys ""brass"", copper-zinc base alloys ""bronze"", copper-nickel base alloys ""cupro-nickel"", copper-nickel-zinc base alloys ""nickel silver"", and expanded sheet and strip and electrically insulated strip)"
Paraguay,2021,741011,4.0,"Refined copper foil, not backed, of a thickness of <= 0,15 mm (excl. stamping foils of heading 3212, metal yarns and metallised yarns and foil made up as christmas tree decorating material)"
Paraguay,2021,741012,12.0,"Copper alloy foil, not backed, of a thickness of <= 0,15 mm (excl. stamping foils of heading 3212, metal yarns and metallised yarns and foil made up as christmas tree decorating material)"
Paraguay,2021,741021,4.0,"Refined copper foil, backed, of a thickness ""excl. any backing"" of <= 0,15 mm (excl. stamping foils of heading 3212, metal yarns and metallised yarns and foil made up as christmas tree decorating material)"
Paraguay,2021,741022,12.0,"Copper alloy foil, backed, of a thickness ""excl. any backing"" of <= 0,15 mm (excl. stamping foils of heading 3212, metal yarns and metallised yarns and foil made up as christmas tree decorating material)"
Paraguay,2021,741110,14.0,Tubes and pipes of refined copper
Paraguay,2021,741121,14.0,"Tubes and pipes of copper-zinc base alloys ""brass"""
Paraguay,2021,741122,14.0,"Tubes and pipes of copper-nickel base alloys ""cupro-nickel"" or copper-nickel-zinc base alloys ""nickel silver"""
Paraguay,2021,741129,14.0,"Tubes and pipes of copper alloys (excl. copper-zinc base alloys ""brass"", copper-nickel base alloys ""cupro-nickel"" and copper-nickel-zinc base alloys ""nickel silver"")"
Paraguay,2021,741210,14.0,"Refined copper tube or pipe fittings ""e.g., couplings, elbows, sleeves"""
Paraguay,2021,741220,14.0,"Copper alloy tube or pipe fittings ""e.g., couplings, elbows, sleeves"""
Paraguay,2021,741300,14.0,"Stranded wire, cables, plaited bands and the like, of copper (excl. electrically insulated products)"
Paraguay,2021,741510,14.0,"Nails, tacks, drawing pins, staples and similar articles, of copper or with shafts of iron or steel and heads of copper (excl. staples in strips)"
Paraguay,2021,741521,14.0,"Washers, ""incl. spring washers and spring lock washers"", of copper"
Paraguay,2021,741529,14.0,"Rivets, cotters, cotter pins and the like, not threaded, of copper (excl. spring washers and spring lock washers)"
Paraguay,2021,741533,14.0,"Screws, bolts, nuts and similar articles, threaded, of copper (other than screw hooks, ring- and eyebolts, lag screws, plugs, bungs and the like, with screw thread)"
Paraguay,2021,741539,14.0,"Screw hooks, screw rings and the like, threaded, of copper (excl. standard screws and bolts and nuts)"
Paraguay,2021,741810,16.0,"Table, kitchen or other household articles and parts thereof, and pot scourers and scouring or polishing pads, gloves and the like, of copper (excl. cans, boxes and similar containers of heading 7419, articles of the nature of a work implement, articles of cutlery, spoons, ladles, etc., ornamental articles and sanitary ware)"
Paraguay,2021,741820,16.0,"Sanitary ware and parts thereof, of copper (excl. cans, boxes and similar containers of heading 7419, and fittings)"
Paraguay,2021,741910,16.0,"Chain and parts thereof, of copper (excl. watch chains, necklace chains and the like)"
Paraguay,2021,741991,16.0,"Articles of copper, cast, moulded, stamped or forged, but not further worked, n.e.s."
Paraguay,2021,741999,13.5,"Articles of copper, n.e.s."
Paraguay,2021,750110,6.0,Nickel mattes
Paraguay,2021,750120,6.0,Nickel oxide sinters and other intermediate products of nickel metallurgy (excl. nickel mattes)
Paraguay,2021,750210,6.0,"Nickel, not alloyed, unwrought"
Paraguay,2021,750220,6.0,Unwrought nickel alloys
Paraguay,2021,750300,2.0,"Waste and scrap, of nickel (excl. ingots or other similar unwrought shapes, of remelted nickel waste and scrap, ashes and residues containing nickel and waste and scrap of primary cells, primary batteries and electric accumulators)"
Paraguay,2021,750400,6.0,"Powders and flakes, of nickel (excl. nickel oxide sinters)"
Paraguay,2021,750511,12.0,"Bars, rods, profiles and wire, of non-alloy nickel, n.e.s. (excl. electrically insulated products)"
Paraguay,2021,750512,12.0,"Bars, rods, profiles and wire, of nickel alloys, n.e.s. (excl. electrically insulated products)"
Paraguay,2021,750521,12.0,Wire of non-alloy nickel (excl. electrically insulated products)
Paraguay,2021,750522,12.0,Wire of nickel alloys (excl. electrically insulated products)
Paraguay,2021,750610,12.0,"Plates, sheets, strip and foil, of non-alloy nickel (excl. expanded plates, sheets or strip)"
Paraguay,2021,750620,12.0,"Plates, sheets, strip and foil, of nickel alloys (excl. expanded plates, sheets or strip)"
Paraguay,2021,750711,14.0,Tubes and pipes of non-alloy nickel
Paraguay,2021,750712,14.0,Tubes and pipes of nickel alloys
Paraguay,2021,750720,14.0,"Tube or pipe fittings, of nickel"
Paraguay,2021,750810,16.0,"Cloth, grill, netting and fencing, of nickel wire"
Paraguay,2021,750890,9.0,"Articles of nickel, n.e.s."
Paraguay,2021,760110,6.0,"Aluminium, not alloyed, unwrought"
Paraguay,2021,760120,6.0,Unwrought aluminium alloys
Paraguay,2021,760200,0.0,"Waste and scrap, of aluminium (excl. slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)"
Paraguay,2021,760310,6.0,"Powders of aluminium, of non-lamellar structure (excl. pellets of aluminium)"
Paraguay,2021,760320,6.0,"Powders of aluminium, of lamellar structure, and flakes of aluminium (excl. pellets of aluminium, and spangles)"
Paraguay,2021,760410,12.0,"Bars, rods and profiles, of non-alloy aluminium, n.e.s."
Paraguay,2021,760421,12.0,"Hollow profiles of aluminium alloys, n.e.s."
Paraguay,2021,760429,8.666666666666666,"Bars, rods and solid profiles, of aluminium alloys, n.e.s."
Paraguay,2021,760511,12.0,"Wire of non-alloy aluminium, with a maximum cross-sectional dimension of > 7 mm (excl. stranded wire, cables, plaited bands and the like and other articles of heading 7614, and electrically insulated wires)"
Paraguay,2021,760519,12.0,"Wire of non-alloy aluminium, with a maximum cross-sectional dimension of <= 7 mm (other than stranded wires, cables, ropes and other articles of heading 7614, electrically insulated wires, strings for musical instruments)"
Paraguay,2021,760521,12.0,"Wire of aluminium alloys, with a maximum cross-sectional dimension of > 7 mm (excl. stranded wire, cables, plaited bands and the like and other articles of heading 7614, and electrically insulated wires)"
Paraguay,2021,760529,12.0,"Wire, of aluminium alloys, having a maximum cross-sectional dimension of <= 7 mm (other than stranded wires, cables, ropes and other articles of heading 7614, electrically insulated wires, strings for musical instruments)"
Paraguay,2021,760611,7.0,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm, square or rectangular (excl. expanded plates, sheets and strip)"
Paraguay,2021,760612,4.666666666666667,"Plates, sheets and strip, of aluminium alloys, of a thickness of > 0,2 mm, square or rectangular (excl. expanded plates, sheets and strip)"
Paraguay,2021,760691,12.0,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square or rectangular)"
Paraguay,2021,760692,12.0,"Plates, sheets and strip, of aluminium alloys, of a thickness of > 0,2 mm (other than square or rectangular)"
Paraguay,2021,760711,7.0,"Aluminium foil, not backed, rolled but not further worked, of a thickness of <= 0,2 mm (excl. stamping foils of heading 3212, and foil made up as christmas tree decorating material)"
Paraguay,2021,760719,5.5,"Aluminium foil, not backed, rolled and further worked, of a thickness of <= 2 mm (excl. stamping foils of heading 3212, and foil made up as christmas tree decorating material)"
Paraguay,2021,760720,12.0,"Aluminium foil, backed, of a thickness (excl. any backing) of <= 0,2 mm (excl. stamping foils of heading 3212, and foil made up as christmas tree decorating material)"
Paraguay,2021,760810,14.0,Tubes and pipes of non-alloy aluminium (excl. hollow profiles)
Paraguay,2021,760820,8.0,Tubes and pipes of aluminium alloys (excl. hollow profiles)
Paraguay,2021,760900,14.0,"Aluminium tube or pipe fittings ""e.g., couplings, elbows, sleeves"""
Paraguay,2021,761010,16.0,"Doors, windows and their frames and thresholds for door, of aluminium (excl. door furniture)"
Paraguay,2021,761090,16.0,"Structures and parts of structures, of aluminium, n.e.s., and plates, rods, profiles, tubes and the like, prepared for use in structures, of aluminium, n.e.s. (excl. prefabricated buildings of heading 9406, doors and windows and their frames and thresholds for doors)"
Paraguay,2021,761100,16.0,"Reservoirs, tanks, vats and similar containers, of aluminium, for any material (other than compressed or liquefied gas), of a capacity of > 300 l, not fitted with mechanical or thermal equipment, whether or not lined or heat-insulated (excl. containers specifically constructed or equipped for one or more types of transport)"
Paraguay,2021,761210,16.0,"Collapsible tubular containers, of aluminium"
Paraguay,2021,761290,12.5,"Casks, drums, cans, boxes and similar containers, incl. rigid tubular containers, of aluminium, for any material (other than compressed or liquefied gas), of a capacity of <= 300 l, n.e.s."
Paraguay,2021,761300,16.0,Aluminium containers for compressed or liquefied gas
Paraguay,2021,761410,12.0,"Stranded wire, cables, plaited bands and the like, of aluminium, with steel core (excl. such products electrically insulated)"
Paraguay,2021,761490,12.0,"Stranded wires, cables, ropes and similar articles, of aluminium (other than with steel core and electrically insulated products)"
Paraguay,2021,761510,6.0,"Table, kitchen or other household articles and parts thereof, and pot scourers and scouring or polishing pads, gloves and the like, of aluminium (excl. cans, boxes and similar containers of heading 7612, articles of the nature of a work implement, spoons, ladles, forks and other articles of heading 8211 to 8215, ornamental articles, fittings and sanitary ware)"
Paraguay,2021,761520,16.0,"Sanitary ware and parts thereof, of aluminium (excl. cans, boxes and similar containers of heading 7612, and fittings)"
Paraguay,2021,761610,14.0,"Nails, tacks, staples, screws, bolts, nuts, screw hooks, rivets, cotters, cotter pins, washers and similar articles, of aluminium (excl. staples in strips, plugs, bungs and the like, threaded)"
