reporter,year,hs_code,applied_tariff,commodity
Brazil,2021,521011,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², unbleached"
Brazil,2021,521019,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², unbleached (excl. plain woven fabrics)"
Brazil,2021,521021,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², bleached"
Brazil,2021,521029,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², bleached (excl. plain woven fabrics)"
Brazil,2021,521031,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², dyed"
Brazil,2021,521032,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², in three-thread or four-thread twill, incl. cross twill, dyed"
Brazil,2021,521039,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², dyed (excl. those in three-thread or four-thread twill, incl. cross twill, and plain woven fabrics)"
Brazil,2021,521041,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², made of yarn of different colours"
Brazil,2021,521049,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², made from yarn of different colours (excl. plain woven fabrics)"
Brazil,2021,521051,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², printed"
Brazil,2021,521059,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing <= 200 g/m², printed (excl. plain woven fabrics)"
Brazil,2021,521111,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², unbleached"
Brazil,2021,521112,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², in three-thread or four-thread twill, incl. cross twill, unbleached"
Brazil,2021,521119,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², unbleached (excl. those in three-thread or four-thread twill, incl. cross twill, and plain woven fabrics)"
Brazil,2021,521120,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², bleached"
Brazil,2021,521131,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², dyed"
Brazil,2021,521132,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², in three-thread or four-thread twill, incl. cross twill, dyed"
Brazil,2021,521139,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², dyed (excl. those in three-thread or four-thread twill, incl. cross twill, and plain woven fabrics)"
Brazil,2021,521141,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², made of yarn of different colours"
Brazil,2021,521142,26.0,"Denim, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², made of yarn of different colours"
Brazil,2021,521143,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², in three-thread or four-thread twill, incl. cross twill, made of yarn of different colours"
Brazil,2021,521149,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², made of yarn of different colours (excl. those in three-thread or four-thread twill, incl. cross twill, and plain woven fabrics)"
Brazil,2021,521151,26.0,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², printed"
Brazil,2021,521152,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², in three-thread or four-thread twill, incl. cross twill, printed"
Brazil,2021,521159,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres and weighing > 200 g/m², printed (excl. those in three-thread or four-thread twill, incl. cross twill, and plain woven fabrics)"
Brazil,2021,521211,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing <= 200 g/m², unbleached"
Brazil,2021,521212,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing <= 200 g/m², bleached"
Brazil,2021,521213,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing <= 200 g/m², dyed"
Brazil,2021,521214,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing <= 200 g/m², made of yarn of different colours"
Brazil,2021,521215,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing <= 200 g/m², printed"
Brazil,2021,521221,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing > 200 g/m², unbleached"
Brazil,2021,521222,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing > 200 g/m², bleached"
Brazil,2021,521223,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing > 200 g/m², dyed"
Brazil,2021,521224,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing > 200 g/m², made of yarn of different colours"
Brazil,2021,521225,26.0,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those mixed principally or solely with man-made fibres, weighing > 200 g/m², printed"
Brazil,2021,530110,6.0,"Flax, raw or retted"
Brazil,2021,530121,6.0,"Flax, broken or scutched"
Brazil,2021,530129,6.0,"Flax, hackled or otherwise processed, but not spun (excl. broken, scutched and retted flax)"
Brazil,2021,530130,6.0,"Flax tow and waste, incl. yarn waste and garnetted stock"
Brazil,2021,530210,6.0,"True hemp ""Cannabis sativa L."", raw or retted"
Brazil,2021,530290,6.0,"True hemp ""Cannabis sativa L."", processed but not spun; tow and waste of hemp, incl. yarn waste and garnetted stock (excl. retted hemp)"
Brazil,2021,530310,8.0,"Jute and other textile bast fibres, raw or retted (excl. flax, true hemp and ramie)"
Brazil,2021,530390,8.0,"Jute and other textile bast fibres, processed but not spun; tow and waste of such fibres, incl. yarn waste and garnetted stock (excl. retted fibres of this kind, flax, true hemp and ramie)"
Brazil,2021,530500,6.0,"Coconut, abaca ""Manila hemp or Musa textilis Nee"", ramie, agave and other vegetable textile fibres, n.e.s., raw or processed, but not spun; tow, noils and waste of such fibres, incl. yarn waste and garnetted stock"
Brazil,2021,530610,18.0,Single flax yarn
Brazil,2021,530620,18.0,"Multiple ""folded"" or cabled flax yarn"
Brazil,2021,530710,18.0,Single yarn of jute or of other textile bast fibres of heading 5303
Brazil,2021,530720,18.0,"Multiple ""folded"" or cabled yarn of jute or of other textile bast fibres of heading 5303"
Brazil,2021,530810,18.0,"Coconut ""coir"" yarn"
Brazil,2021,530820,18.0,Hemp yarn
Brazil,2021,530890,18.0,"Yarn of vegetable textile fibres (excl. flax yarn, yarn of jute or of other textile bast fibres of heading 5303, coconut ""coir"" yarn, hemp yarn and cotton yarn)"
Brazil,2021,530911,26.0,"Woven fabrics of flax, containing >= 85% flax by weight, unbleached or bleached"
Brazil,2021,530919,26.0,"Woven fabrics of flax, containing >= 85% flax by weight, dyed, made of yarn of different colours, or printed"
Brazil,2021,530921,26.0,"Woven fabrics of flax, containing predominantly, but < 85% flax by weight, unbleached or bleached"
Brazil,2021,530929,26.0,"Woven fabrics of flax, containing predominantly, but < 85% flax by weight, dyed, made of yarn of different colours, or printed"
Brazil,2021,531010,26.0,"Woven fabrics of jute or of other textile bast fibres of heading 5303, unbleached"
Brazil,2021,531090,26.0,"Woven fabrics of jute or of other textile bast fibres of heading 5303, bleached, dyed, made of yarn of different colours, or printed"
Brazil,2021,531100,26.0,"Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn (excl. those of flax, jute, other textile bast fibres of heading 5303 and cotton yarn)"
Brazil,2021,540110,18.0,"Sewing thread of synthetic filaments, whether or not put up for retail sale"
Brazil,2021,540120,18.0,"Sewing thread of artificial filaments, whether or not put up for retail sale"
Brazil,2021,540211,2.0,High-tenacity filament yarn of aramids (excl. sewing thread and yarn put up for retail sale)
Brazil,2021,540219,18.0,"High-tenacity filament yarn of nylon or other polyamides (excl. sewing thread, yarn put up for retail sale and high-tenacity filament yarn of aramids)"
Brazil,2021,540220,18.0,High-tenacity filament yarn of polyesters (excl. that put up for retail sale)
Brazil,2021,540231,18.0,"Textured filament yarn of nylon or other polyamides, with a linear density of <= 50 tex per single yarn (excl. sewing thread and yarn put up for retail sale)"
Brazil,2021,540232,18.0,"Textured filament yarn of nylon or other polyamides, with a linear density of > 50 tex per single yarn (excl. sewing thread and yarn put up for retail sale)"
Brazil,2021,540233,18.0,Textured filament yarn of polyester (excl. that put up for retail sale)
Brazil,2021,540234,18.0,Textured synthetic filament yarn of polypropylene (excl. sewing thread and yarn put up for retail sale)
Brazil,2021,540239,18.0,"Textured synthetic filament yarn (excl. sewing thread, yarn put up for retail sale and textured filament yarn of polypropylene, polyester, nylon or other polyamides)"
Brazil,2021,540244,18.0,"Synthetic filament elastomeric yarn, single, untwisted or with a twist of <= 50 turns per metre (excl. sewing thread, yarn put up for retail sale, textured yarn and filament yarn of polyester, nylon or other polyamides)"
Brazil,2021,540245,12.666666666666666,"Filament yarn of nylon or other polyamides, incl. monofilament of < 67 decitex, single, untwisted or with a twist of <= 50 turns per metre (excl. sewing thread, yarn put up for retail sale, elastomeric yarn, high-tenacity yarn and textured yarn)"
Brazil,2021,540246,18.0,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, untwisted or with a twist of <= 50 turns per metre, partially oriented (excl. elastomeric yarn, sewing thread, yarn put up for retail sale and textured yarn)"
Brazil,2021,540247,18.0,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, untwisted or with a twist of <= 50 turns per metre (excl. elastomeric yarn, sewing thread, yarn put up for retail sale, textured yarn and yarn of partially oriented polyester filament)"
Brazil,2021,540248,18.0,"Filament yarn of polypropylene, incl. monofilament of < 67 decitex, single, untwisted or with a twist of <= 50 turns per metre (excl. elastomeric yarn, sewing thread, yarn put up for retail sale and textured yarn)"
